object_id,Z,EBV,English Translation,split,target,Flux_mean,Flux_std,Flux_min,Flux_max,Flux_median,Flux_skew,Flux_err_mean,Flux_err_std,Flux_Ratio_mean,Flux_Ratio_skew,u_Flux_mean,u_Flux_std,u_Flux_max,u_Flux_min,g_Flux_mean,g_Flux_std,g_Flux_max,g_Flux_min,r_Flux_mean,r_Flux_std,r_Flux_max,r_Flux_min,i_Flux_mean,i_Flux_std,i_Flux_max,i_Flux_min,z_Flux_mean,z_Flux_std,z_Flux_max,z_Flux_min,y_Flux_mean,y_Flux_std,y_Flux_max,y_Flux_min
amlug_ithron_Ennor,0.3083,0.022," snake, serpent + wizard + Middle-Earth",split_13,0,0.4693641368322982,1.4254302865290451,-4.34419362,6.44653663,0.07964003,2.1311569635009335,0.5206871060869566,0.4781788988452775,1.7078186651154637,5.818199058299707,0.08521904166666666,0.8006216655815981,1.71738844,-0.87218687,0.5183658642857143,1.2252630890665044,4.45401148,-0.09890947,0.32854993432432433,1.5133294492303233,6.44653663,-2.49113678,0.7261654329268292,1.781111339473539,6.36662637,-0.54123866,0.5403306340625,1.0381576128909311,4.13383914,-0.87504197,0.3227265928,1.4410205836436811,2.26493593,-4.34419362
ank_gwaun_haradrim,0.4326,0.051,jaw + goose + People of the South,split_13,0,0.2765701690604026,1.0921841342582799,-2.99873098,5.7053192,0.09592792,1.557109478766068,0.4615827324832214,0.44857602548273456,1.4358115791963066,4.7236703035946475,0.18901271285714286,0.5563504859116023,1.31419132,-0.75779575,0.554592628,1.1616308675110203,3.66801518,-0.26158883,0.4164632806896552,0.8655724482135656,3.74122195,-0.18464527,0.30328527815789474,0.9243076102358992,4.01894206,-1.16546991,0.2604245155555555,0.8184738315253046,3.57933041,-0.59579236,-0.014994224615384652,1.7837495058239066,5.7053192,-2.99873098
balrog_minas_galvorn,0.3792,0.011, fire demon  + city with watchtower  + black metal ,split_13,0,0.06280236295959596,0.745151545768114,-5.08439443,4.77163002,0.02170842,1.0439335201826712,0.4417662608282828,0.5018784700156995,0.2888696983383393,8.236257245317077,-0.03467686179310345,0.4318368709492087,1.78199364,-2.02464936,-0.00716471536231884,0.18545945576989098,0.51252242,-0.60843727,0.10477316179894178,0.5627681928962379,4.66303827,-0.62636068,0.1096906803614458,0.5272575919794251,3.49954204,-0.88120392,0.10421301893048127,0.6657471047027989,3.82968572,-1.85378142,0.06480363606060609,1.4113105317509558,4.77163002,-5.08439443
barad_amath_salph,0.5419,0.016," fortress, fort, tower  + shield wall  +  broth, liquid food, soup ",split_13,0,-0.49271587038251374,1.5221680568088862,-3.74197666,6.15054821,-0.66418717,0.9976602614104763,0.4077719785245902,0.3541348323559811,-3.085004204145505,-0.6439934690060363,-0.7428440408695651,3.172657983667881,6.15054821,-3.74197666,-1.0719552518750002,1.8003743094665257,3.01141456,-2.86181322,-0.4465777166666666,1.2047548889163051,2.25312301,-1.82204005,-0.60267852,0.8492772458337173,1.50184292,-1.89889773,-0.30714478487179486,0.7437256937734225,1.39092529,-1.76032846,-0.0730124172,1.180910660857035,2.20053498,-2.5256382
bragol_galvorn_gwend,2.248,0.082,sudden + black metal  + maiden,split_13,0,1.0636280248275862,1.0797250225602826,-1.78859143,5.04089417,0.91390264,0.679765451090057,0.5656340277011495,0.5256644682412901,3.4976387677435716,2.3325971175623366,1.852222144285714,1.0096325752217834,3.57681881,0.53183693,1.3113320492307694,0.7546037885850966,3.01746895,0.73109185,1.1930312848717948,0.9257189230747731,3.14329079,-0.58785462,0.8246980653488373,0.6853901589128663,3.45588821,-0.58434254,0.8559101049999999,0.9882993966118059,3.49232637,-1.01635141,1.0346483415999999,1.7894844437696231,5.04089417,-1.78859143
braig_adar_laer,0.3362,0.027,"fierce, wild + father + song",split_13,0,0.2769932084659091,1.3782080845273217,-3.45300491,6.10577977,0.01753238,1.648205877544768,0.6090753524431819,0.5014161292615762,1.097732099793481,4.420870636235491,0.0661763283333333,0.5309058680346537,1.08526492,-0.99360087,0.3653525183333333,1.0590176858629654,3.62348731,-0.3506177,0.35741166170731703,1.3048423468026609,5.82524951,-0.70128743,0.46143035913043484,1.4308357210369325,6.10577977,-0.78264329,0.37639977444444445,1.3234859330850446,5.24171485,-1.62165009,-0.20198648275862066,1.7521702934447778,3.5438748,-3.45300491
bronwe_imloth_ithildin,0.6565,0.019,endurance +  flowering valley  + magic metal that only mirrors starlight and moolight,split_13,0,0.34832730522012584,0.9052431404401152,-2.66803338,2.71945517,0.21283564,-0.21354260827597465,0.4757114506289308,0.3757804092045898,1.401245392575606,1.7720586555067133,0.27640851499999997,0.3250832254050548,0.80910083,-0.09943445,0.3032123742857143,0.6188101906726756,1.21814616,-0.63529298,0.4009150370588235,0.6631363452142074,1.77308251,-0.49685786,0.47002379555555557,0.7912091093488957,2.29469925,-0.80214509,0.32011904974358973,0.8370843817882938,1.9562357,-2.19012819,0.21039961892857145,1.483836181670672,2.71945517,-2.66803338
cae_draug_ryn,0.4899,0.016,earth + wolf + hound of chase ,split_13,0,1.480563465939394,1.6435685941359757,-3.71872886,6.85815262,1.10476769,0.7860766893437766,0.42363386672727277,0.3757839901920418,6.754232237318042,2.375098535199433,3.4224094112500003,2.7204540484987327,6.39936217,-0.91168347,2.504035543076923,2.0598651823994256,6.85815262,-0.55351635,2.2137131376923076,1.6352132127535686,5.11703919,-0.53132513,0.9292372214285715,1.1163261308654377,3.3146297,-1.06180663,0.8089725107692309,0.9579225290721519,3.3221981,-0.27870989,1.1436887891666665,1.5449045186030312,3.41447733,-3.71872886
cair_muinthel_firiel,1.092,0.047,ship + sister + mortal maiden,split_13,0,0.4278843108547009,0.7379139472319438,-2.27621155,2.33473261,0.40289351,-0.3872149524636574,0.36696156256410256,0.2953655366149477,1.9126447184832582,0.0944315151920482,0.3327811258333333,0.6611720646857681,1.25256188,-0.80978568,0.2608438907692308,0.2736108242989675,0.79009981,-0.33377292,0.32468635562500003,0.6032307867262778,1.74589475,-0.7569461,0.47610279083333334,0.5045002361863824,1.91610501,-0.5044669,0.7711303825,0.5783483438834425,1.92468485,-0.2456011,0.196213395,1.6036820750979632,2.33473261,-2.27621155
celair_ang_uan,0.324,0.048,brilliant + iron + monster ,split_13,1,0.35261740005780345,1.156061892467767,-3.13706808,4.31493408,0.05597543,1.2927949362271605,0.5170564169942197,0.5319407833136505,1.1333854060797532,4.327593140855591,0.3174940376923078,0.8131991422163927,2.16053563,-0.84462413,0.03243843933333333,0.16330586599460076,0.3641038,-0.21676248,0.20696850684210527,0.6338985715703128,3.35746294,-0.51974667,0.4241847275,0.9448347593670875,3.39898724,-0.67118455,0.2628755795,1.2894551596093842,4.10358528,-3.13706808,0.7793183551851852,1.953637102096135,4.31493408,-2.90767733
celair_ank_alph,1.123,0.078,brilliant + jaw + swan,split_13,0,0.7656774076363634,0.5966938344109777,-0.82520865,3.96749256,0.73859315,1.697767322630559,0.4641337577272728,0.5125236007981605,2.615259009767461,0.3207891575354632,0.26940600875000004,0.43902381901561,0.90951746,-0.36454349,0.25739354555555555,0.059017572064783405,0.36454323,0.18439866,0.6316143596551723,0.2905705484263471,1.09524273,-0.31035471,0.9620700735714286,0.30837551895223236,1.5111003,0.37365407,1.1519455849999998,0.8493934595014406,3.96749256,0.02513267,0.5709376941666667,0.7369256601729264,1.76900989,-0.82520865
celair_gwael_in,0.1804,0.06,brilliant + gull + year,split_13,0,13.61530751231788,8.350587307277934,-0.23448153,43.73654345,12.80085432,1.1085597368721654,0.3950538458940397,0.34535294718396475,53.13341366991255,1.1951419022216991,7.179930208888889,3.648543554775884,14.9760782,2.76870579,7.16464127076923,3.8438437985453913,12.26350555,0.03554389,12.67749126631579,7.6830067759234595,38.02508328,0.17326848,14.502566575526316,7.007951633345811,29.12637257,0.47489957,16.144185541290323,8.443132949783852,43.73654345,2.8786403,16.583626190454545,11.26980141607475,42.14331789,-0.23448153
celair_mir_fae,0.2537,0.035,"brilliant +  jewel, treasure + soul, spirit ",split_13,0,0.42426221558139543,1.0876979420316988,-3.00313554,3.45122178,0.12827833,0.7431586788342974,0.5132439662790698,0.4777115406720703,2.039271063901381,3.243141733401193,0.6650573922222223,1.4457856167536542,3.45122178,-0.28146183,1.1217682445454547,1.2750976300049774,2.91048395,-0.05424813,0.46750530733333334,0.8305256007428691,2.80572115,-0.40607713,0.37885506718750006,0.7744405662410633,2.52516735,-0.62384148,0.31399395769230765,0.9538875581474583,2.75758521,-1.1221871,0.09964258666666671,1.5586196072059753,2.90264554,-3.00313554
corch_forodrim_ira,0.1749,0.02,"crow + Northmen, Northfolk  + desire",split_13,0,22.211636675886524,10.865187198932823,-2.93706405,48.21883352,18.70479709,0.9491478000970883,0.5170685768085106,0.48771283774348323,74.47298368767262,1.7562807169396264,13.298496230833335,6.125273348963585,21.94795908,6.53788313,21.28062476846154,10.991609490596622,36.8010764,6.54230315,23.642286123030303,11.089606850984762,46.72455506,8.29915909,22.54642627166667,10.13090847491142,48.21883352,9.73897896,22.299881705937498,11.69852947847945,47.75130289,-2.93706405,25.020297606666666,10.745062270964826,44.36765079,12.07136969
cuil_helegnen_laug,0.1787,0.009,life + frozen + warm,split_13,0,0.410460283625,1.4438889188179032,-3.15101358,7.73992172,0.08835388,2.79237098221527,0.4796802953125,0.4165177392659904,1.2807695030994304,5.0083580312540645,0.06788917599999998,0.4788248076153474,1.1629739,-0.67413825,0.3181978433333333,0.7307744179947896,2.56288226,-0.32479143,0.12308622024390245,0.40638590737763897,1.54248492,-0.38857819,0.6064931730769231,1.7717198395869942,7.73992172,-1.34509436,0.6782520393548387,1.6919611843117284,7.00138522,-0.75100918,0.4241036111111111,1.9941232626114955,5.96743834,-3.15101358
daen_balrog_min,0.1668,0.111,corpse +  fire demon  + peak,split_13,0,0.2300418423353294,0.8099462445172203,-1.74140382,3.82159052,0.15399912,0.8516468148994136,0.49962820125748497,0.49076917770211764,0.9561101126613628,1.0307194845010008,-0.029477324285714288,0.47738978663648496,0.75028711,-0.93755445,0.30471405333333335,0.5397931152787605,1.18441932,-0.43492928,0.22959424560975605,0.5783350732495306,1.28847278,-0.86903318,0.28613195357142857,0.6601254879809044,1.35232373,-0.89137438,0.08367809205882354,0.7344135584208251,1.24106691,-1.74140382,0.47538086476190483,1.5757674079989112,3.82159052,-1.70004423
dagnir_calad_lost,0.1418,0.008,"bane + light +  empty, void ",split_13,0,0.6782536347305389,2.136182552279071,-2.59887081,15.98749382,0.18925887,4.289795602827286,0.41527460317365267,0.34177629846872465,2.9788547936602763,6.023975012446493,0.291678198,0.39727410724543516,1.31274921,-0.367517,0.5485573811764706,1.160120048986214,4.44479596,-0.41706965,1.0324563889473684,2.9896210127729925,15.98749382,-0.3860065,0.9157907997222221,2.456650982228182,12.58116069,-0.53747214,0.5750044302941175,1.6749766888327646,6.7505401,-1.06740765,0.28897069818181814,2.0081807577479545,7.22631311,-2.59887081
dannas_ira_suil,0.151,0.076,autumn + desire + hail ,split_13,0,0.7058206082653061,1.8527311832124005,-2.94281668,8.49596262,0.16932477499999998,2.0823672560843773,0.4783543445918367,0.37399807911131117,2.313086634175339,2.6691037211296966,0.19276831785714285,0.5294416885787968,1.14575386,-0.81261859,0.19776113409090906,0.7732841811369161,2.90554308,-0.82561284,0.5707950946341463,1.2030415270836452,3.98459854,-0.6441082,1.131285426226415,2.3249405384355573,8.49596262,-2.94281668,0.8234216912244899,2.205684782530435,7.61546324,-1.57549308,0.44605579294117653,1.9224864817534646,5.8839107,-1.9325813
dirnaith_fang_uan,1.614,0.111,man-spearhead (wedge formation in battle)  + beard + monster ,split_13,0,0.610638814084507,1.6124475989045342,-2.70218398,7.38728353,0.041316635,1.290322572094334,0.4260786952112676,0.3634872861489707,1.8158780349909656,1.0286549091493407,0.201541123,0.3790551032844412,0.67953198,-0.52839485,0.2919341933333333,0.28646965591297685,0.82381939,-0.18226823,0.40851112967741937,0.9256824353251661,2.18302545,-0.71505166,0.6471366106666667,1.4463893367599965,3.91691982,-0.82370095,1.132514842758621,2.1010630283275984,5.00498078,-1.32010881,0.60498379625,2.4779163598994858,7.38728353,-2.70218398
dol_bronwe_mindon,0.5616,0.079,"head, hill + endurance + isolated hill ",split_13,0,-0.04515425187499991,2.2986808068805455,-4.54020061,5.14526914,-0.75073934,0.45866727809020963,0.543638165,0.4826232863354613,-1.2727718659043705,0.40907066454526697,0.064286604,1.0117550777263247,1.48344801,-1.09815273,-0.08824433416666667,1.3091973260422956,2.15088425,-1.73152864,-0.5729888918750001,2.1075337363776687,3.21396178,-3.83600695,-0.49474839454545455,2.2868244182676993,4.12436619,-4.42867162,0.012147091874999953,2.476782106263601,4.4548185,-4.54020061,1.1274995328,2.7546776601148077,5.14526914,-2.69029772
drego_thurin_gaur,1.129,0.139,"flee + secret, hidden + werewolf",split_13,0,0.5480017270351758,1.1547453557691398,-1.41547588,5.16563867,0.33237767,1.2128586865803117,0.43281802974874367,0.3411408582004455,2.0137145376474606,2.8560936435527027,1.2584460891666667,1.6551068045450967,5.16563867,-1.32731782,0.804961825925926,1.623839111280134,3.94976845,-1.41547588,0.4030195463265307,1.041362464451098,3.12163057,-1.27823946,0.4492939364285714,0.8177945273974438,2.42764364,-0.9949027,0.49158445204545453,0.8173265507468234,2.62374323,-1.23853033,0.4787600928,1.408194826705559,4.22731747,-1.39640815
elu_bronwe_lavan,1.166,0.031,pale blue  + endurance + animal (quadrupedal mammal) ,split_13,0,1.4476051064444442,1.3632647357144811,-1.03489489,3.55217892,1.681228365,-0.14547290885764422,0.4704186952222222,0.4801190644912363,5.022049778218809,1.3857662287336354,0.33825520857142866,0.5696614580712801,1.11448184,-0.5557602,0.5623425383333333,0.6981716517172111,1.70904686,-0.06128973,1.3062903272727273,1.1663570846570013,2.73002345,-0.29526415,1.8425304738095238,1.3430901757971736,3.2249825,-0.16629726,1.5854349288235294,1.577881577447135,3.15999457,-1.00763407,1.7740409970588236,1.5283605993755947,3.55217892,-1.03489489
erchion_hal_hadhod,0.562,0.136,orkish + fish + Dwarf,split_13,0,0.21557856639534884,1.331679011489369,-3.22233006,4.63003748,-0.08038707,0.6527544151080248,0.44307129581395355,0.3569233112384721,0.2164726443857455,0.6076543337084248,0.22801899166666662,0.23655727989601966,0.35451056,-0.24712306,-0.20575384874999997,0.38355632055035754,0.49207635,-0.68743612,0.08618048849999996,1.0109846301154457,1.99742521,-1.20033191,0.2514412242105263,1.4419359425939857,2.78054703,-1.61316183,0.30336733736842103,1.3949646075997393,2.6792024,-2.03395282,0.4680500792857143,2.051939503048614,4.63003748,-3.22233006
eryn_badhor_nim,0.5065,0.035,"wood, forest + judge + pale, white",split_13,0,1.0320862438323353,1.399526171046734,-2.62845666,4.68380254,0.84856687,0.2234621911328296,0.48740814161676643,0.4227705635948739,4.01127613048374,1.2761122174209283,0.5964559222222223,0.7203171812966804,2.03860015,-0.31183592,0.4715961869230769,0.824915242473739,1.48854233,-0.8264874,1.3584558578378378,1.181118842693421,3.54711654,-0.7521012,1.0966547358823528,1.3535859753468509,3.49728545,-0.97508632,1.120059678181818,1.4383391464924316,4.27219511,-1.82480232,0.800926513,1.8695526826632825,4.68380254,-2.62845666
espalass_faun_drafn,0.1676,0.024,"water-fall + cloud +  hewn, log",split_13,0,0.3312526222023809,1.322083745718658,-2.47389299,7.32115065,0.02719808,2.9642899335199697,0.4562932533333333,0.3756729066159565,0.9873713979017895,4.131650663389642,0.076881065,0.9047748685073351,3.1141799,-1.08606973,0.18878620791666667,0.52095338588749,1.74331596,-0.32149856,0.4052555854545455,1.389752724326252,6.97613766,-0.94837999,0.4727846860465116,1.5603884130269137,7.32115065,-0.78645045,-0.26331253176470587,0.6197458165828443,0.84530074,-1.46206648,1.102570687857143,2.0777966484928254,6.00658915,-2.47389299
espalass_hervenn_alae,0.3304,0.03,water-fall + husband + Ah,split_13,0,0.35010510057142863,1.0391423668807527,-1.89600976,4.92964737,0.03116718,2.248085906286581,0.4094466645714286,0.36902253656050243,1.3370483612609636,4.818834677334078,0.048920419166666666,0.38088959976992326,0.83642555,-0.41117947,0.44020464437500006,1.2320962837263418,4.60265372,-0.34473705,0.22650734394736843,0.9026303624157671,4.92964737,-0.66536975,0.3282670783870968,1.046927101583175,3.57489405,-0.6131405,0.5753736484,1.1602907368725073,4.5302961,-1.0452863,0.4564719461111111,1.2626778451271272,3.0225061,-1.89600976
fang_iar_pess,0.9835,0.032,beard + blood + feather,split_13,0,0.42601227623529414,1.2360523962278205,-1.9013078,3.92064587,0.03739523,0.9659547585532275,0.4091336222352941,0.3734576997215119,1.739744417398812,2.186632356307282,-0.08715458499999997,0.42913813331587214,1.0860752,-0.62848414,0.5017512333333334,0.7711699998383591,2.00556959,-0.68085388,0.29595343851063827,1.0908284783633646,2.90071073,-0.94616279,0.5956077354285715,1.2725673865411362,3.33567599,-1.05584529,0.40468498,1.3679651998336675,3.92064587,-1.56297224,0.700333008095238,1.7640939100723163,3.70432024,-1.9013078
fast_aes_lost,1.128,0.045," shaggy hair +  cooked food +  empty, void ",split_13,0,0.7790330793181817,0.8125128276152501,-2.29062762,5.30579143,0.710469475,1.5675736463764398,0.44860775965909094,0.4412933039442145,2.6230042820042074,0.36237691344401574,0.2829045936363636,0.29454674868449665,0.76601878,-0.21856597,0.4102001335714286,0.13169987297328828,0.63031288,0.22732238,0.603789067826087,0.4370988155875717,1.00768044,-1.13500869,0.9361242082352942,0.30259087089436054,1.56696999,0.56423763,1.09853740125,0.5965770690519798,2.11273319,-0.09012084,1.7603285800000001,2.2812169343917255,5.30579143,-2.29062762
faun_adab_rust,0.3272,0.064,"cloud + building, house + copper",split_13,0,0.2848157027586207,1.0151773423875854,-1.43652775,5.09662014,0.04447288,2.7117072854747444,0.368309973862069,0.3160853165590757,1.06068533204562,4.729279323499461,0.13333491099999997,0.49366397070739715,1.03965337,-0.62294998,0.22980075647058823,0.8507533836238808,3.50680352,-0.18558725,0.32918186216216216,1.1791350312295972,5.09662014,-0.26887698,0.2681197527272727,0.9192817714694861,3.69528774,-0.55384469,0.2290547914285714,0.7911769284848857,2.83384541,-0.8302133,0.43085500150000006,1.4465465378298559,4.63773559,-1.43652775
firen_law_cuin,0.3694,0.075,human + no! don't!  + alive,split_13,0,0.44716570250000004,1.608115199416015,-4.48042059,6.31668581,0.08004731500000001,1.618719451378862,0.48931664053030305,0.4659492546233492,1.6223929080323716,3.8844920655893977,0.19677155538461538,0.38549061256987877,0.88799626,-0.45507463,0.39659026,1.1227106789003312,3.88435448,-0.20929227,0.5167783483783783,1.5602648681046276,6.31668581,-0.58278046,0.6109042028571429,1.8749130245966186,6.07960865,-0.65298242,0.6992948752380952,1.6984335196386915,4.8547228,-1.15053834,0.0002247326315789961,2.019954905966833,3.86245597,-4.48042059
